player,id,matches
94,55756,"63673,63674,63693,63709,63710,63720,63722,63723,63734,63764,63765,63781,63798,63851,63852,63853,63857,63858,63859,63879,63883,63896,63905,63912,63941,63942"
95,55675,"63672,63709,63719,63720,63722,63734,63735,63813,63824,63825,63851,63852,63853,63857,63858,63859,63878,63879,63897,63905,63906,63912,63934,63956,63957,63969,63970,63971,64016,64017"
96,55307,"63672,63673,63674,63709,63710,63734,63878,63879,63884,63896,63897,63905,63906,63912,63930,63931,63934,63935,63941,63950,63956,63957,63969,63970,63971,63976,63977,64032,64033,64048,64049,64054,64055,64069,64070,215253,216055"
97,55758,"63659,63672,63673,63674,63693,63709,63710,63719,63720,63722,63723,63734,63735,63764,63765,63781,63782,63792,63793,63797,63896,63897,63905,63950"
98,55524,"63626,63657,63658,63659"
99,55848,"63624,63625,63626,63657,63658,63659,63672,63673,63674,63693,63709,63710,63719,63720,63722,63723,63734,63735,63764,63765,63782,63792,63793,63797,63798,63851,63852,63853,63857,63858,63859,63883,63884,63897,63905,63906,63912,63930,63931,63934,63935,63941,63942,63949,63950,64016"
100,55761,"63624,63625,63626,63657,63658,63659,63672,63673,63674,63693,63709,63710,63719,63734,63735,63764,63765,63781,63782,63792,63793,63797,63798,63813,63824,63825,63851,63878,63879,63883,63884,63896,63897,63905,63906,63912,63930,63931,63934,63935,63941,63942,63949,63950,63956,63957,63969,63970,63971,63976,63977,64032,64033,64048,64049,64054,64055,64069,64070,64123,64124,215253,216055,219062,219613"
101,55714,"63624,63626,63658,63764"
102,55691,"63624,63625,63657,63658"
103,55367,"63624,63625,63626,63657,63658,63659,63672,63673,63693,63719,63720,63722,63723,63735"
104,55276,"63624,63625"
105,55708,63604
106,55271,63604
107,55265,"63585,63604,63625,63626,63657,63659,63672,63673,63674"
108,55680,"63584,63604,63720"
109,55802,"63057,63058,63059,63583,63584,63585,63604"
110,55700,"63583,63584,63585"
111,55525,"63583,63584,63657,63658,63659"
112,55497,"63583,63584,63585,63604,63624,63625,63626,63657,63658,63659,63672,63673,63674,63693,63709,63710,63722,63723,63734,63735,63764,63765"
113,55429,"63583,63584,63585,63604,63624,63625,63626,63657,63658,63659,63672,63673,63674,63693,63709,63710,63719,63720,63722,63723,63734,63735,63764,63765,63781,63782,63792,63793,63797,63798,63824,63825,63851,63852,63853,63857,63858,63859,63878,63879,63883,63884,63896,63897,63905,63906,63930,63931,63934,63935,63941,63942,63949,63950,63956,63957,63969,63970,63971,63976,63977,64016,64017,64032,64033,64069,64070"
114,55427,"63583,63584,63585,63604,63624,63625,63626,63657,63658,63659,63672,63673,63674,63693,63709,63710,63719,63720,63722,63723,63734,63735,63764,63765,63781,63782,63792,63793,63797,63798,63813,63824,63825,63851,63852,63853,63857,63858,63859,63878,63879,63883,63884,63896,63897,63905,63906,63912,63930,63931,63934,63935,63949,63950,63956,63957,63969,63970,63971,63976,63977,64016,64017"
115,55321,"63583,63584,63585"
116,55301,"63583,63584,63585,63604,63624,63625,63626,63657,63658,63659,63672,63673,63674,63693,63709,63710,63719,63720,63722,63723,63734,63735,63764,63765,63781,63782,63792,63793,63797,63798,63813,63824,63825,63851,63852,63853,63857,63858,63859,63878,63879,63883,63884,63896,63897,63905,63906,63912,63930,63931,63934,63935,63941,63942,63949,63950,63976,63977,64016,64017"
117,55279,"63583,63584,63585"
118,55267,"63583,63585,63604,63624,63625,63626,63709,63710,63735,63859"
119,55235,"63583,63584,63585,63604"
