player,id,matches
163,12909,"63509,63510,63511,63526,63527,63534,63535,63536,63543,63544,63546,63614,63638,63639,63640,63641,63646,63647,63648,63649,63650,63665,63666,63667,63685,63686,63687,63688,63689,63700,63701,63704,63783,63784,63785,63786,63787,63788,63804,63805,63806,63807,63808,63809,63814,63817"
164,19500,"63489,63507,63508,63509,63510,63511,63512,63526,63527,63528,63529,63531,63532,63533,63534,63535,63536,63543,63544,63545,63557,63558,63559,63560,63562,63571,63572,63573,63575,63576,63577,63637,63638,63639,63640,63641,63687,63688,63689,63700,63701,63702,63703,63704,63713,63714,63715,63716,63717,63784,63785,63786,63787,63788"
165,18012,"63489,63507,63547"
166,16219,"63489,63559,63561,63562,63573"
167,9002,"63489,63507,63508,63509"
168,16951,"63488,63613,63614,63637"
169,8942,"63488,63527,63528,63529"
170,20263,"63487,63488,63489,63507,63508,63510,63511,63512,63526,63527,63528,63529,63531,63532,63533,63534,63535,63536,63543,63544,63545,63546,63547,63557,63558,63559,63561,63562,63571,63572,63573,63575,63576,63577,63578,63579,63598,63599,63600,63605,63609,63610,63611,63612,63613,63637,63638,63639,63640,63641,63646,63647,63648,63684,63685,63686,63687,63700,63701,63702,63703,63704"
171,10897,"63487,63488,63509,63510,63511"
172,10721,"63486,63488"
173,15485,"63477,63478,63484,63485,63508,63509,63598,63599,63605"
174,10653,"63463,63470,63471,63472,63476,63477,63478,63479,63486,63488,63512,63526,63527,63528,63529"
175,12803,"63461,63472,63478,63479,63531,63532,63533,63598,63599,63605"
176,22392,63446
177,19394,"63444,63445,63446,63447,63448,63463,63487,63488"
178,11865,"63444,63445,63446,63447,63461,63470,63472,63477,63479,63484,63486,63488,63507,63528,63529,63531,63532,63544,63546,63547,63557,63558,63559,63560,63561,63562,63571,63572,63573,63575,63576,63600,63609,63646,63647,63648,63649,63650,63651,63663,63664,63666,63667,63684"
179,20217,"63436,63437,63447,63448,63485,63512,63526,63527,63528,63529,63531,63532,63533,63543,63545,63546,63547"
180,17119,"63435,63436,63465,63476,63477,63478,63479,63485,63486,63511"
181,19314,"63434,63435,63478"
182,9074,63434
183,12923,"63433,63434,63435,63436,63437,63461,63462,63464,63465,63470,63471,63472,63476,63477,63478,63479"
184,20206,"63425,63428,63433"
185,21512,"63424,63425,63426,63427,63436"
186,20235,"63424,63427"
187,21486,"63407,63408"
188,20185,63405
189,19445,"63391,63392,63393,63394,63395,63403,63404,63405,63406,63407,63408,63424,63426,63427,63428,63432,63461,63462,63463,63464,63465,63470,63471,63476,63477,63478,63479,63489,63510"
190,10843,"63391,63392,63393,63394,63395,63487"
191,12507,"63379,63380,63391,63392,63393,63407,63408,63424,63425,63428,63432"
192,8501,"63379,63380,63406"
193,21502,"63377,63378"
194,9230,"63376,63377,63378,63379,63380,63444,63445,63446,63447,63448,63462,63463,63464,63465,63470,63471,63472,63476,63477,63478,63479,63484,63485,63507,63508"
195,16322,63375
196,18533,63362
197,20233,"63345,63346,63361,63363,63364,63365,63366,63433"
198,12879,"63345,63361,63363,63365,63366,63376,63394,63395,63404,63426,63427,63428,63434,63435,63461,63462,63463,63464,63465,63470,63471,63476,63487,63488,63489,63507,63508,63510,63610"
199,10797,"63345,63346,63361,63364,63365,63366,63375,63377,63378,63470,63471,63472,63510,63511,63512"
200,10839,"63324,63325,63327,63328,63343,63344,63345,63346,63362,63363,63364,63366,63378,63391,63392,63393,63394,63395,63403"
201,16899,"63319,63343,63363,63364,63365,63366"
202,12884,"63319,63325,63326,63327,63343,63344,63362,63363,63365,63366,63375,63376,63377,63378,63379,63380,63391,63392,63393,63394,63395"
203,14152,"63317,63318,63325,63326,63328,63471,63476,63479,63511,63531,63532,63533,63534,63535,63536,63545"
204,13464,"63317,63318"
205,18627,"63314,63315,63316,63318,63324,63326,63327,63375,63376,63377,63432,63433,63434,63436,63484,63485,63487,63488,63489,63507,63512,63557,63558,63559,63560,63571,63572,63575,63578,63579"
206,16178,"63314,63315,63316,63317,63318,63319,63324,63325,63326,63327,63328,63343,63344,63345,63346,63361,63362,63363,63364,63365,63366,63375,63376,63377,63378,63379,63380,63391,63392,63393,63394,63395,63403,63404,63405,63406,63407,63408,63424,63425,63426,63427,63428,63432,63433,63437,63444,63445,63446,63447,63448,63484,63485,63486,63487,63489,63507,63526,63527,63528,63529,63531,63532,63533,63534,63535,63536,63543,63546,63547,63557,63558,63559,63560,63571,63572,63573,63575,63576"
207,10793,"63307,63314,63315,63316,63324,63327,63328"
208,18423,63294
209,8526,"63293,63302,63307,63314,63316,63377,63378,63379,63380,63403,63404,63405,63406"
210,15461,"63283,63285,63318,63319"
211,9329,"63283,63284,63285"
212,11931,"63282,63284,63285,63289,63375,63376,63377,63378,63379,63380,63391,63392,63393,63394,63395,63403,63404,63405,63406,63407,63408,63424,63425,63426,63427,63428,63432,63484,63485,63486"
213,8581,"63271,63284,63285,63433,63434,63435,63436,63437,63444,63445,63446,63447,63448,63461,63462,63463,63464,63470,63471,63472,63476,63477,63487"
214,21466,"63266,63267,63293,63294,63298,63299,63300,63301,63302,63303,63307,63314,63315,63316,63317,63318,63319,63324,63325,63326,63327,63328,63343,63344,63345,63346,63361,63362,63379,63380,63509"
215,20363,"63262,63284"
216,16203,"63258,63262,63268,63269,63270,63294,63526,63527,63528,63529,63543,63544,63545"
217,11893,"63256,63257,63268,63269,63270,63282,63283,63284,63285,63289,63290,63291,63298,63299,63302,63303,63344,63365,63432,63433,63435,63437,63444,63445,63446,63448,63462,63463,63464,63465,63472,63476,63477,63478,63479,63484,63485,63486,63487,63508,63509"
218,9323,63240
219,8954,"63240,63270,63271,63283"
220,12514,"63216,63222,63223,63224,63225,63262,63268,63269,63270,63271,63282,63283,63284,63285,63290,63292,63293,63294,63298,63301,63303,63307,63403,63404,63405,63406,63407,63408,63425,63426,63427,63428,63432,63433,63434,63436,63437,63444,63445,63446,63447,63448,63461,63462,63464,63465,63470,63471,63472,63476,63477,63478,63479,63484,63485,63486,63489,63508,63509,63510,63600,63605,63613,63687"
221,13418,"63211,63212,63213,63214,63215,63216,63220,63221,63222,63223,63224,63225,63237,63238,63239,63240,63256,63257,63258,63262,63266,63271,63282,63283,63284,63285,63289,63290,63291,63292,63293,63298,63299,63300,63301,63302,63303,63307,63314,63315,63316,63317,63318,63319,63324,63325,63326,63327,63328,63343,63344,63345,63346,63361,63362,63363,63364,63365,63366,63375,63376,63377,63378,63379,63380,63391,63392,63393,63394,63395,63403,63404,63405,63406,63407,63408,63424,63425,63426,63427,63428,63432,63434,63435,63436,63437,63444,63445,63446,63447,63448,63461,63462,63463,63464,63465,63484,63485,63486,63487,63507,63508,63509,63510,63511,63512,63534,63535,63536,63543,63544,63545,63546,63547,63577,63578,63579"
222,19316,"63204,63205,63211,63212,63213,63214,63215,63216"
223,13340,"63202,63205,63267,63268,63269,63270,63271,63283,63289,63290,63291,63292,63293,63294,63299,63300,63301,63302,63303,63317,63318,63319,63345,63346,63361,63362,63364,63365,63366,63376,63391,63392,63393,63394,63395,63403,63404,63405,63406,63407,63408,63428,63432,63433,63434,63435,63436,63437,63444,63445,63446,63447,63448,63461,63462,63463,63464,63465,63470,63471,63472,63476,63477,63478,63479,63484,63486,63508,63598,63599,63600,63605,63609,63610,63663,63664,63665,63666,63667"
224,19478,"63200,63201,63202,63203,63204,63268,63269,63270,63282"
225,10809,"63200,63201,63202"
226,9163,"63192,63193,63203,63204,63205,63211,63212,63213,63214,63215,63216,63220,63221,63222,63223,63224,63225,63237,63238,63239,63240,63256,63257,63258,63262,63266,63267,63268,63269,63270,63271,63282,63283,63284,63285,63289,63290,63291,63292,63293,63294,63298,63299,63300,63301,63302,63303,63307,63314,63315,63316,63317,63318,63319,63324,63325,63326,63327,63328,63343,63344,63345,63346,63361,63362,63363,63364,63375,63376,63377,63378,63379,63380,63403,63404,63405,63406,63407,63408,63424,63425,63426,63427,63428,63437,63444,63445,63447,63448,63461,63462,63463,63464,63465,63509,63510,63511,63561,63562,63573,63575,63576"
227,21550,"63175,63176,63177,63178"
228,19327,"63175,63176,63177,63178,63189,63190,63191,63192,63193,63194,63200,63201,63202,63203,63204,63205,63220,63221,63222,63223,63224,63225,63237,63238,63239,63256,63257,63314,63315,63316,63317,63318,63319,63324,63325,63326,63328,63343,63344,63346,63361,63362,63363,63364,63365,63366,63375"
229,16260,"63174,63175,63176,63177,63178,63189,63190,63191,63194,63200,63201,63202,63205,63221,63238,63258,63262,63266,63299,63300,63433"
230,8990,"63174,63175,63190"
231,17025,"63167,63191,63192,63200,63201,63202,63203,63204,63205,63211,63212,63213,63214,63215,63220,63221,63222,63223,63224,63225,63237,63238,63239,63256,63282,63315,63317,63324,63325,63326,63327,63328,63375,63376"
232,22442,"63166,63167,63240,63256,63257,63258,63266,63267,63268,63269,63270,63271,63282,63283,63284,63285,63289,63290,63291,63292,63403,63424,63425,63426,63427,63435"
233,8962,"63166,63167"
234,20105,"63165,63167,63178"
235,9208,"63163,63164,63174,63175,63176,63177,63178,63189,63190,63191,63192,63193,63194,63200,63201,63211,63212,63213,63214,63215,63216,63220,63221,63222,63223,63224,63225,63237,63238,63239,63240,63256,63257,63258,63262,63291,63292,63293,63294"
236,12486,"63148,63149,63201,63202,63203,63204,63205,63211,63212,63213,63214,63215,63216,63220,63237,63238,63239,63240,63314,63315,63316,63343,63344,63391,63392,63393,63394,63395,63404,63405,63406,63407,63408,63424,63425,63426,63432,63434,63435,63436,63437,63444,63445,63446,63447,63448,63461,63462,63463,63464,63465"
237,22520,"63147,63149,63163,63164,63165,63166,63167,63174,63176,63189,63190,63191,63192,63193,63194,63266,63267,63289,63290"
238,20345,"63147,63148,63149,63163,63164,63165,63166,63167"
239,13399,"63146,63147,63212,63213,63214,63215,63216,63220,63221,63222,63223,63224,63225,63237,63238,63239,63240,63257,63258,63262,63266,63267,63268,63269,63270,63271,63282,63283,63284,63285,63289,63290,63291,63292,63293,63298,63299,63300,63301,63302,63303,63307,63403,63404,63405,63406,63407,63408,63424,63425,63426,63427,63428,63432,63433,63434,63435,63436,63437,63470,63471,63472,63484,63485,63486,63487,63488,63489,63507,63508,63509,63510,63512,63526,63527,63531,63532,63533,63534,63535,63536,63544,63545,63546,63547,63557,63558,63559,63560,63561,63562,63571,63572,63573,63575,63576,63577,63578,63579,63598,63600,63609,63610,63611,63612,63613,63614,63646,63647,63648,63649,63650,63651,63663,63664,63665,63666,63667"
240,16318,"63126,63127,63128,63129,63130,63137,63138,63139,63140"
241,14159,"63125,63126,63127,63128,63129,63136,63138,63145,63163,63165,63192,63193,63194,63203,63215,63216,63221,63222,63223,63224,63225,63237,63238,63239,63240,63266,63267,63271,63289,63294"
242,14106,"63111,63112,63113,63117,63118,63120,63121,63165,63166"
243,19469,"63092,63093,63105,63106,63108,63109,63110,63111,63149,63193,63194,63200,63201,63202,63203,63204,63205,63211,63212,63213,63214"
244,9103,"63092,63093,63107,63120,63121"
245,18256,"63090,63091,63092,63093,63105,63109,63110,63112,63117,63118,63119,63120,63125,63126,63127,63128,63129,63130,63137,63141,63144,63146,63148,63149,63163,63164,63174,63175,63176,63177,63189,63190,63191,63200,63203,63204,63211,63212,63213,63214,63220,63270,63271,63282,63291,63292"
246,16271,"63089,63090,63091,63092,63093,63105,63106,63107,63108"
247,22498,"63088,63089,63090,63091,63107,63144,63145,63147,63148,63149,63164,63211"
248,13463,"63084,63085,63086,63087,63088,63089,63090,63091,63092,63093,63105,63106,63107,63108,63109,63110,63111,63112,63113,63117,63118,63119,63120,63121,63125,63126,63127,63128,63129,63130,63136,63137,63138,63139,63140,63141,63144,63145,63146,63147,63148,63149,63163,63164,63165,63166,63167,63174,63175,63176,63177,63178,63189,63190,63191,63192,63193,63194"
249,15468,"63077,63078,63118,63119"
250,14336,"63074,63075,63076,63077,63078"
251,21494,"63071,63200,63201,63202,63203,63204,63205,63211,63212,63213,63214,63215,63216,63220,63221,63222,63223,63224,63225,63237,63238,63239,63256,63257,63258,63262,63290,63291,63292,63298,63299,63300,63301,63302,63303,63307,63314,63315,63316,63317,63318,63319,63324,63325,63326,63327,63328,63343,63344,63345,63346,63361,63362,63363,63364,63365,63366"
252,22462,"63062,63063,63064,63065,63072,63113,63117,63118,63119,63125,63130,63136,63137,63138,63139,63140,63166,63167,63174,63175,63176,63177,63178,63189,63190,63191,63192,63193,63194,63200,63201,63202,63203,63204,63205,63211,63212,63213,63214,63215,63216,63220,63221,63222,63223,63224,63225,63237,63239,63240,63256,63257,63258,63266,63267,63268,63269,63289,63290,63291,63292,63293,63294,63298,63300,63301,63302,63303,63307,63314,63315,63316,63317,63319,63324,63325,63326,63327,63328,63343,63344,63345,63346,63361,63362,63363,63364,63375,63376,63377"
253,16262,"63061,63062,63063,63064,63065,63071,63072,63073,63074,63075,63077,63086,63136,63141,63144,63145,63147"
254,20182,"63060,63061,63071,63072,63073"
255,16370,"63060,63061,63062,63063,63065,63071,63072,63073,63074,63075,63076,63077,63078,63084,63085,63086,63087,63112,63113,63136,63137"
256,11870,"63044,63089,63090,63091,63092,63093,63105,63106,63107,63117,63118,63119,63120,63121,63125,63126,63127,63128,63129,63130,63136,63137,63138,63140,63141,63144,63145,63146"
257,22292,"63042,63043,63044,63073,63166"
258,14024,"63040,63041,63064,63065,63071,63072,63088,63148"
259,10824,"63033,63034,63089,63090"
260,18625,"63026,63033,63034"
261,12854,"63026,63033,63034,63035,63042,63043,63060,63061,63062,63064,63065,63071,63077,63078,63087,63089,63090,63091,63092,63093,63105,63106,63107,63108,63109,63110,63111,63112,63113,63117,63119,63120,63121,63125,63126,63127,63128,63129,63130,63136,63137,63139,63140,63141,63144,63145,63146,63148,63174,63177,63178,63189,63298,63299,63300,63301,63302,63303,63307"
262,18557,"63016,63018,63023,63033,63089,63090,63091,63093,63105,63106,63107,63117,63118,63119,63121,63164,63165,63378,63379,63380,63391,63392,63393,63394,63395"
263,15917,"63008,63009,63017,63018,63023,63024,63025,63026,63027,63033,63034,63035,63039,63040,63041,63042,63043,63044,63060,63061,63062,63063,63064,63065,63072,63073,63074,63075,63076,63077,63078,63084,63085,63086,63087,63088,63089,63090,63091,63092,63093,63105,63106,63107,63108,63109,63110,63111,63112,63113,63117,63118,63119,63120,63121,63125,63126,63127,63128,63129,63130,63136,63137,63138,63139,63140,63141,63144,63145,63146,63147,63148,63149,63163,63164,63165,63166,63167,63174,63175,63176,63177,63178,63189,63190,63191,63192,63193,63194,63266,63267,63268,63269,63293,63294"
264,8566,"63008,63009,63044,63084,63087,63088,63089,63091,63092,63093,63105,63106,63107,63108,63109,63110,63111,63112,63113,63119,63120,63121,63126,63127,63128,63129,63130,63137,63139,63140,63141,63144,63145,63146"
265,14227,"63004,63005,63006,63007,63014,63035,63075"
266,8535,"62995,63005,63006,63009,63023,63073,63074,63075,63076,63089,63090,63091,63105,63106,63107,63108,63109,63110,63111,63112,63113,63117,63118,63119,63120,63121,63125,63126,63127,63128,63129,63130,63136,63138,63139,63140,63141,63144,63145,63146,63147,63167,63174,63175,63176,63177,63178,63189,63190,63191"
267,22149,"62993,62994,63008,63009,63024,63025,63026,63027,63033,63034,63035,63039,63041,63042,63043,63044,63060,63062,63063,63064,63065,63071,63072,63073,63078,63087,63088,63089,63090,63092,63093,63105,63106,63110,63111,63112,63113,63117,63118,63120,63121,63125,63126,63127,63128,63129,63130,63136,63138,63139,63140,63141,63144,63145,63146,63147,63148,63149,63163,63164,63165,63166,63167,63174,63175,63176,63177,63178,63189,63190,63191,63192,63193,63194,63256,63257,63258,63262,63267,63298,63299,63300,63301,63302,63303,63307"
268,11914,"62992,62993,62994,62995,63004,63005,63007,63008,63009,63014,63015,63016,63017,63018,63023,63027,63033,63034,63035,63039,63040,63041,63042,63043,63044,63060,63061,63062,63063,63064,63065,63071,63072,63073,63074,63075,63076,63077,63078,63084,63085,63086,63087,63088"
269,17018,"62991,62992,62993,62994,63006,63007,63024,63027,63035"
270,14189,"62982,62983,62988,62989,62990,62991,62992,62993,62994,62995,63004,63007,63008,63009,63023"
271,9252,"62980,62982,62983,62985,62986,62987,62988,62990,62991,63005,63006,63014,63015,63016,63017,63024,63025,63026,63027,63033,63034,63035,63039,63040,63041,63042"
272,20282,"62978,62981,62993,62994,62995,63004,63005,63006,63007,63015,63016,63017,63018,63023,63024,63025,63026,63027,63034,63035,63039,63040,63041,63043,63044,63060,63061,63062,63063,63064,63065,63076,63078,63084,63085,63086,63087,63088,63108,63109,63110,63111,63146,63147,63148,63149,63163,63164,63166"
273,18405,62961
274,21533,"62957,62958,62959,62960,62961"
275,19494,"62950,62977,62978,62979,62980"
276,10679,"62950,62951,62960,62977,62981"
277,13365,"62948,62949,63074,63075,63076,63077,63084,63085,63086,63091,63092,63106,63107,63108,63109"
278,9187,"62947,62949,62950,62951,62957,62958,62959,62960,62961,62977,62978,62980,62981,62983,62984,62985,62986,62987,62988,62989,62992,62993,62994,62995,63004,63006,63008,63014,63015,63016,63017,63018,63023,63024,63025,63039,63040,63041,63042,63043,63044,63060,63061,63062,63063,63064,63074,63075,63076,63084,63085,63108,63109,63110,63111,63112,63113,63117,63118,63119,63120,63121,63125,63192,63193,63194,63200,63201,63202,63203,63204,63205,63215,63216,63220,63221,63222,63223,63224,63225,63237,63238,63239,63240,63256,63257,63258,63262,63266,63267,63268,63269,63270,63271,63282,63283,63284,63285,63289,63290,63291,63292,63293,63294,63298,63299,63300,63301"
279,18616,"62940,62941,62942,62943,62950,62951,62957,62958,62959,62960,63074,63076,63077,63078,63085"
280,15547,"62940,62984,62985,62986,62987,62988,62989,62990,62991,62992,63014,63015,63016,63017,63018"
281,9095,"62940,62941"
282,22469,"62939,62940,62941,62942,62943,63071"
283,9142,"62932,62933,62939,62940,62941,62942,62943"
284,20126,"62931,62932,62933,62939,62947,62948,63039,63040,63041,63042,63043,63044"
285,12490,"62929,62930,62933,62942,62943,62948,62949,62950,62979,62980,62983,62984,62985,62986,62987,62988,62989,62990,62995,63004,63005,63014,63015,63016,63017,63018,63023,63024,63025,63026,63027,63033,63034,63035,63039,63040,63041,63042,63043,63044,63060,63061,63062,63063,63064,63065,63071,63072,63073,63074,63075,63076,63077,63078,63084,63085,63086,63087,63088,63125,63126,63127,63128,63129,63130,63136,63138,63139,63141,63144,63145,63146,63147,63148,63149,63163,63165"
286,20222,"62921,62922,62924,62925,62927,62928"
287,16205,"62920,62926,62927,62928,62939,62940,62941,62979,62980,62981"
288,20376,"62917,62918,62929,62930,62931,62932,62939,62940"
289,10763,"62917,62920,62922,62923,62926,62947,62948"
290,18411,"62904,62905,62899,62900,62916,62917,62918,62919,62920,62921,62923,62926,62927,62928,62941,62942,62943,62948,62949,62950,62951,62957,62958,62959,62960,62961,62978,62979,62981,62982,62988,62989,62990,63040,63086,63087,63088"
291,17032,"62904,62905,62899,62900,62916,62917"
292,15910,"62902,62903,62904,62905,62899,62900,62919,62920,62921,62926,62927,62928,62939,62940,62941,62942,62943,62984,62987,62989,62990,62992,63024,63025,63039,63040,63041,63042,63043"
293,20236,"62901,62902,62903,62904,62905"
294,22405,"62898,62900"
295,19503,"62898,62904,62982,62983,62988,62989,62990,62991,62993,63007"
296,9249,"62898,62901"
297,12848,"62896,62897,62947,62949"
298,17130,"62893,62894,62895,62896,62897,62898,62901,62902,62903,62918,62919,62920,62923,62926,62961,62989,62995,63004,63005,63006,63007"
299,18393,"62881,62882"
300,22276,"62878,62879,62880"
301,8982,"62878,62898,62901,62902,62903,62904,62905,62899,62900,62951,62957,62958,62959,62960,62977,62978,62979,62980,62981,62982,62983,62984,62985,62986,62987,62994,62995,63023"
302,8513,"62873,62874,62875,62876,62877,62881,62882,62893,62895,62896,62897,62898,62901,62902,62903,62904,62905,62899,62900,62916,62917,62918,62920,62925,62929,62930,62947,62957,62958,62959,62961,62983,62984,62985,62986,62988,62989,62990,62991"
303,19372,"62862,62863"
304,18640,"62862,62863,62864,62873,62874,62875,62876,62877,62878,62881,62882,62893,62894,62895,62896,62897,62898,62901,62902,62903,62899,62900,62916,62919,62921,62922,62923,62924"
305,21485,"62860,62861,62949"
306,14273,"62860,62861"
307,13446,"62860,62861,62864,62882"
308,17111,"62854,62858,62859,62862,62863,62939,62942,62943,62950"
309,20436,"62852,62854,62858,62859,62862,62863,62864,62873,62874,62875,62876"
310,20406,"62843,62864,62876,62877,62878,62879,62880,62881,62893,62894,62895,62896,62897"
311,15385,"62843,62863,62864,62873,62874,62875,62876,62877,62878,62879,62880,62881,62893,62894,62920,62924,62925,62926,62927,62928,62979,62993,62995,63004,63005,63006,63007,63025,63026,63027,63039,63040,63041,63042,63043,63044,63060,63061,63062,63063,63064,63065,63071,63072,63073,63074,63075,63076,63077,63078,63084,63085,63086,63087,63088,63108,63109,63110,63111,63112,63113"
312,11886,"62843,62852,62854,62858,62859,62863,62864,62873,62874,62875,62876,62877,62878,62879,62880,62881,62882,62893,62894,62895,62896,62897,62898,62901,62902,62903,62904,62905,62899,62900,62916,62917,62918,62919,62920,62921,62922,62923,62924,62925,62926,62927,62928,62929,62930,62931,62932,62933,62947,62948,62949,62950,62951,62957,62958,62959,62960,62961,62977,62978,63026,63027"
313,17037,"62842,62844,62850,62852,62860,62861"
314,20255,"62840,62841,62842,62863,62864,62873,62874,62875,62876,62877,62878,62879,62880,62882,62893,62898,62901,62902,62903,62905,62899,62900,62939,62940,62941,62942,62943,62957,62958,62959,62960,62961,62977,62978,62979,62980,62981,62982,62983,62984,62985,62986,62987,62988,62989,62990,62991,63084,63085,63086"
315,19384,62827
316,20237,"62826,62827,62828"
317,18248,"62813,62814"
318,19386,"62811,62812,62813,62814,62815,62820,62821,62822,62823,62824,62825,62826,62827,62828,62829,62840,62841,62843,62844,62850,62851,62853,62854,62858,62859,62898,62901,62902,62903,62904,62905,62899,62900,62931"
319,21548,"62795,62796,62918,62919,62921,62922,62923,62924,62925,62926,62927,62928,62929,62930,62931,62932,62939,62940,62941,62942,62943,62947,62948,62949,62950,62951,62957,62958,62959,62960,62961,62977,62978,62979,62980,62981,62982,62983,62984,62985,62986,62987,62991,62992,62994,63008,63009,63014,63015,63137,63138,63139,63140"
320,9014,"62794,62795,62860,62861,62862,62863,62864,62873,62874,62875,62876,62877,62879,62880,62881,62882,62893,62894,62895,62896,62897,62898,62901,62902,62903,62904,62905,62899,62916,62917,62918,62920,62921,62922,62923,62924,62925,62926,62927,62928,62929,62930,62931,62932,62933,62939,62947,62948,62949,62950,62951,62957,62958,62959,62960,62961,62977,62979,62980,62981,62982,62983,62984,62985,62986,62987,62991,62992,63004,63005,63006,63007,63008,63009,63014,63015,63016,63017,63018,63024,63025,63026"
321,10846,"62777,62778,62779,62780,62781,62787,62788,62796,62811,62812,62813,62814,62815,62820,62821,62822,62823,62824,62825,62826,62827,62828,62829,62840,62841,62842,62844,62850,62851,62852,62853,62854,62858,62859,62860,62861,62862,62863,62864,62873,62874,62875,62876,62877,62878,62879,62880,62881,62882,62893,62894,62895,62897,62916,62917,62918,62920,62921,62922,62923,62924,62925,62926,62927,62928,62929,62930,62941,62942,62943,62947,62948,62951,62977,62978,62979,62980,62981,62982,62984,62985,62986,62987,62988,62989,62990,62991,62992,62993,62994,63008,63009,63014,63015,63016,63017,63018,63023,63024,63025,63027,63033,63034,63035,63060,63061,63063,63072,63073,63137,63138,63139,63140,63141"
322,8545,"62777,62929"
323,21644,"62776,62777,62778,62779,62780,62781,62787,62788,62794,62796,62815,62820,62824,62853,62854,62858,62859"
324,16324,"62776,62797,62821,62822,62823,62824,62828,62829,62840,62841,62842,62850,62851"
325,18435,"62775,62877,62878,62879,62880,62881,62882,62930,62931,62932,62933,62939,62940,62941,62942,62943,62947,62948,62949,62950,62951,62957,62958,62959,62960,62961,62977,62978,62979,62980,62981,62982,62983,62984,62985,62986,62987,62988,62990,62991,62992,62993,62994,63014,63015,63016"
326,16961,"62775,62776"
327,8554,"62774,62778,62779,62780,62781,62787,62788,62794,62811"
328,18400,62769
329,17114,"62768,62811,62860,62861,62862,62873,62877,62879,62880"
330,16331,"62739,62740,62761,62762,62768,62769,62770,62771,62772,62796,62797,62798,62811,62813,62814,62815,62824,62825,62828,62829,62840,62841,62842,62843,62844,62850,62851,62852,62853,62858,62859,62894,62895,62897,62901,62902,62903,62904,62905,62899,62900,62916,62917,62919,62931,62932,62933,63017,63018"
331,21600,"62737,62738,62739,62740,62762,62768,62771,62772,62795,62812,62813,62825,62826,62827,62828,62829,62840,62841,62842,62843,62844,62852,62853,62854,62858,62859,62860,62861,62862,62863,62864,62873,62874,62875,62876,62877,62878,62879,62880,62881,62882,62893,62894,62895,62896,62916,62917,62918,62919,62921,62922,62923,62924,62925,62927,62928,62929,62930,62931,62932,62933,62947,62948,62949,62951,62977,62978"
332,18569,"62727,62728,62729"
333,16235,"62726,62727"
334,20317,"62725,62726,62727,62728,62729,62771,62798"
335,19405,"62725,62726,62727,62728,62729"
336,15866,"62725,62726,62727,62758,62759,62794,62795,62796"
337,14282,"62725,62726,62727,62728"
338,10668,"62725,62729"
339,16956,"62723,62724,62737,62738,62739,62740,62758,62762,62768,62769,62770,62771,62772,62773,62774,62775,62776,62777,62778,62779,62780,62781,62787,62788,62794,62795,62796,62797,62798,62811,62812,62813,62814,62815,62820,62821,62822,62823,62824,62825,62826,62827,62828,62829,62840,62841,62842,62843,62844,62850,62851,62852,62853,62854,62858,62859,62860,62861,62862,62873,62874,62875,62894,62895,62896,62897"
340,16360,"62723,62724,62725,62726,62728,62729,62797"
341,9210,"62723,62724"
342,13434,"62722,62726,62727,62728,62729,62737,62738,62739,62740,62758,62759,62760,62761,62762,62768,62769,62770,62771,62772,62774,62775,62776,62778,62781,62787,62788,62794,62795,62796,62797,62798,62811,62812,62826,62827,62828,62829,62840,62841,62842,62843,62850,62851,62852,62853,62854,62858,62859,62916,62917,62918,62919,62922,62924,62925,62992,62993,62994,62995,63004,63005,63006,63007,63008,63009,63014,63015,63016,63017,63018,63023,63024,63025,63026,63027,63033,63034,63035,63039"
343,22340,"62720,62721,62722,62723,62724,62740,62759,62760,62761,62768,62769,62770,62771,62772,62798,62811,62812,62843,62844,62851,62853,62858,62859"
344,20341,"62718,62721,62722,62725,62726,62727,62728,62729,62759,62768,62769,62770,62771,62773,62774,62775,62776,62777,62778,62779,62780,62781,62787,62788,62794,62795,62797,62798,62812,62814,62815,62820,62821,62822,62823,62825,62826,62827,62843,62844,62850,62851,62852,62853,62860,62861,62864,62874,62875,62876,62878,62879,62880,62881,62882,62893,62894,62896,62897,62916,62918,62919,62921,62922,62923,62924,62925,62929,62933,62982"
345,21464,"62716,62717,62718,62719,62720,62721,62722,62723,62724,62725,62726,62727,62728,62729,62758,62773"
346,22319,"62715,62716"
347,20159,"62712,62716,62717,62719,62739,62740,62774,62775,62814,62815,62828,62829,62919,62920,62921,62922,62923,62924,62925,62926,62927,62928"
348,16978,"62712,62713,62797"
349,14213,"62712,62723,62728,62729"
350,20115,"62711,62724,62725,62930,62931,62932,62933"
351,15399,"62711,62797,62813,62820,62821,62822,62823,62824,62825"
352,18426,"62710,62711,62714,62715,62719,62862,62863"
353,11910,"62709,62710"
354,9079,"62709,62710"
355,15464,"62702,62895"
356,10754,"62702,62714,62798,62825,62826,62862,62896,62929,62930,62931,62932,62933,62995,63004,63005,63006,63007,63008,63009,63163,63164,63165"
357,22381,62700
358,8944,"62700,62701,62702,62703,62709,62712,62713,62714,62715,62717,62718,62719,62720,62723,62758,62759,62760,62761,62762,62768,62769,62770,62771,62772,62773,62774,62775,62777,62778,62779,62780,62781,62787,62788,62794,62795,62796,62797,62798,62811,62812,62813,62814,62820,62821,62822,62823,62824,62825,62826,62827,62829,62840,62841,62842,62844,62850,62851,62852,62853,62854"
