player,matches
11865,"63684,63651,63649,63650,63666,63667,63648,63663,63664,63646,63647,63609,63600,63576,63571,63572,63573,63560,63561,63562,63559,63557,63558,63575,63544,63546,63547,63528,63529,63531,63532,63507,63488,63486,63477,63484,63470,63472,63479,63461,63446,63444,63445,63447"
9069,63651
19374,"63651,63649,63650,63665,63666,63667,63648,63663,63664,63646,63647"
13399,"63651,63649,63650,63665,63666,63667,63648,63663,63664,63646,63647,63612,63613,63611,63609,63610,63614,63600,63598,63578,63579,63577,63576,63571,63572,63573,63560,63561,63562,63559,63557,63558,63575,63544,63545,63546,63547,63536,63534,63535,63533,63526,63527,63531,63532,63512,63509,63510,63489,63507,63508,63488,63487,63486,63484,63485,63470,63471,63472,63436,63437,63435,63434,63433,63425,63428,63424,63426,63427,63407,63408,63405,63403,63404,63406,63432,63307,63293,63302,63283,63285,63284,63282,63289,63271,63266,63267,63298,63299,63300,63301,63303,63262,63258,63268,63269,63270,63257,63290,63291,63240,63216,63222,63223,63224,63225,63292,63212,63213,63214,63215,63220,63221,63237,63238,63239,63147,63146"
13340,"63665,63666,63667,63663,63664,63609,63610,63599,63600,63598,63605,63508,63486,63477,63478,63484,63463,63470,63471,63472,63476,63479,63461,63446,63444,63445,63447,63448,63436,63437,63435,63465,63434,63433,63462,63464,63428,63407,63408,63405,63391,63392,63393,63394,63395,63403,63404,63406,63432,63376,63362,63345,63346,63361,63364,63365,63366,63319,63317,63318,63294,63293,63302,63283,63289,63271,63267,63299,63300,63301,63303,63268,63269,63270,63290,63291,63292,63205,63202"
16959,"63663,63612,63611"
21484,"63647,63598"
16212,"63612,63611"
16951,"63613,63637,63614,63488"
15380,"63637,63638,63512"
12879,"63610,63510,63489,63507,63508,63488,63487,63463,63470,63471,63476,63461,63435,63465,63434,63462,63464,63428,63426,63427,63394,63395,63404,63376,63345,63361,63363,63365,63366"
22333,"63614,63557,63558"
9121,"63599,63600"
15485,"63599,63598,63605,63509,63508,63477,63478,63484,63485"
12803,"63599,63598,63605,63533,63531,63532,63478,63472,63479,63461"
16886,"63578,63579"
17125,"63578,63577"
18627,"63578,63579,63571,63572,63560,63559,63557,63558,63575,63512,63489,63507,63488,63487,63484,63485,63436,63434,63433,63432,63377,63376,63375,63324,63327,63326,63318,63314,63315,63316"
13418,"63578,63579,63577,63544,63545,63546,63547,63536,63534,63535,63543,63512,63511,63509,63510,63507,63508,63487,63486,63484,63485,63463,63461,63446,63444,63445,63447,63448,63436,63437,63435,63465,63434,63462,63464,63425,63428,63424,63426,63427,63407,63408,63405,63391,63392,63393,63394,63395,63403,63404,63406,63432,63379,63380,63377,63378,63376,63375,63362,63345,63346,63361,63363,63364,63365,63366,63324,63325,63327,63328,63343,63344,63319,63326,63317,63318,63314,63315,63316,63307,63293,63302,63283,63285,63284,63282,63289,63271,63266,63298,63299,63300,63301,63303,63262,63258,63256,63257,63290,63291,63240,63216,63222,63223,63224,63225,63292,63211,63212,63213,63214,63215,63220,63221,63237,63238,63239"
16178,"63576,63571,63572,63573,63560,63559,63557,63558,63575,63546,63547,63536,63534,63535,63533,63543,63526,63527,63528,63529,63531,63532,63489,63507,63487,63486,63484,63485,63446,63444,63445,63447,63448,63437,63433,63425,63428,63424,63426,63427,63407,63408,63405,63391,63392,63393,63394,63395,63403,63404,63406,63432,63379,63380,63377,63378,63376,63375,63362,63345,63346,63361,63363,63364,63365,63366,63324,63325,63327,63328,63343,63344,63319,63326,63317,63318,63314,63315,63316"
9163,"63576,63573,63561,63562,63575,63511,63509,63510,63463,63461,63444,63445,63447,63448,63437,63465,63462,63464,63425,63428,63424,63426,63427,63407,63408,63405,63403,63404,63406,63379,63380,63377,63378,63376,63375,63362,63345,63346,63361,63363,63364,63324,63325,63327,63328,63343,63344,63319,63326,63317,63318,63314,63315,63316,63307,63294,63293,63302,63283,63285,63284,63282,63289,63271,63266,63267,63298,63299,63300,63301,63303,63262,63258,63268,63269,63270,63256,63257,63290,63291,63240,63216,63222,63223,63224,63225,63292,63211,63212,63213,63214,63215,63220,63221,63237,63238,63239,63204,63205,63203,63192,63193"
19364,"63571,63572,63573"
16219,"63573,63561,63562,63559,63489"
17099,"63560,63561,63562"
16203,"63544,63545,63543,63526,63527,63528,63529,63294,63262,63258,63268,63269,63270"
20217,"63545,63546,63547,63533,63543,63526,63527,63528,63529,63531,63532,63512,63485,63447,63448,63436,63437"
14152,"63545,63536,63534,63535,63533,63531,63532,63511,63471,63476,63479,63325,63328,63326,63317,63318"
18012,"63547,63489,63507"
22453,63536
17102,"63536,63534,63535"
10653,"63526,63527,63528,63529,63512,63488,63486,63477,63478,63463,63470,63471,63472,63476,63479"
8942,"63527,63528,63529,63488"
20359,63512
10797,"63512,63511,63510,63470,63471,63472,63377,63378,63375,63345,63346,63361,63364,63365,63366"
10897,"63511,63509,63510,63488,63487"
17119,"63511,63486,63477,63478,63485,63476,63479,63436,63435,63465"
9002,"63509,63489,63507,63508"
21466,"63509,63379,63380,63362,63345,63346,63361,63324,63325,63327,63328,63343,63344,63319,63326,63317,63318,63314,63315,63316,63307,63294,63293,63302,63266,63267,63298,63299,63300,63301,63303"
11893,"63509,63508,63487,63486,63477,63478,63484,63485,63463,63472,63476,63479,63446,63444,63445,63448,63437,63435,63465,63433,63462,63464,63432,63365,63344,63302,63283,63285,63284,63282,63289,63298,63299,63303,63268,63269,63270,63256,63257,63290,63291"
19445,"63510,63489,63477,63478,63463,63470,63471,63476,63479,63461,63465,63462,63464,63428,63424,63426,63427,63407,63408,63405,63391,63392,63393,63394,63395,63403,63404,63406,63432"
9230,"63507,63508,63477,63478,63484,63485,63463,63470,63471,63472,63476,63479,63446,63444,63445,63447,63448,63465,63462,63464,63379,63380,63377,63378,63376"
10721,"63488,63486"
19394,"63488,63487,63463,63446,63444,63445,63447,63448"
10843,"63487,63391,63392,63393,63394,63395"
8581,"63487,63477,63463,63470,63471,63472,63476,63461,63446,63444,63445,63447,63448,63436,63437,63435,63434,63433,63462,63464,63285,63284,63271"
11931,"63486,63484,63485,63425,63428,63424,63426,63427,63407,63408,63405,63391,63392,63393,63394,63395,63403,63404,63406,63432,63379,63380,63377,63378,63376,63375,63285,63284,63282,63289"
12923,"63477,63478,63470,63471,63472,63476,63479,63461,63436,63437,63435,63465,63434,63433,63462,63464"
19314,"63478,63435,63434"
12486,"63463,63461,63446,63444,63445,63447,63448,63436,63437,63435,63465,63434,63462,63464,63425,63424,63426,63407,63408,63405,63391,63392,63393,63394,63395,63404,63406,63432,63343,63344,63314,63315,63316,63240,63216,63211,63212,63213,63214,63215,63220,63237,63238,63239,63204,63205,63202,63201,63203,63148,63149"
22392,63446
21512,"63436,63425,63424,63426,63427"
22442,"63435,63425,63424,63426,63427,63403,63283,63285,63284,63282,63289,63271,63266,63267,63258,63268,63269,63270,63256,63257,63290,63291,63240,63292,63167,63166"
9074,63434
20206,"63433,63425,63428"
20233,"63433,63345,63346,63361,63363,63364,63365,63366"
16260,"63433,63266,63299,63300,63262,63258,63221,63238,63205,63202,63200,63201,63175,63176,63177,63178,63189,63190,63191,63194,63174"
12507,"63425,63428,63424,63407,63408,63391,63392,63393,63432,63379,63380"
20235,"63424,63427"
21486,"63407,63408"
20185,63405
8526,"63405,63403,63404,63406,63379,63380,63377,63378,63314,63316,63307,63293,63302"
10839,"63391,63392,63393,63394,63395,63403,63378,63362,63345,63346,63363,63364,63366,63324,63325,63327,63328,63343,63344"
12884,"63391,63392,63393,63394,63395,63379,63380,63377,63378,63376,63375,63362,63363,63365,63366,63325,63327,63343,63344,63319,63326"
18557,"63391,63392,63393,63394,63395,63379,63380,63378,63165,63164,63117,63118,63121,63093,63105,63106,63107,63090,63091,63119,63089,63033,63016,63018,63023"
8501,"63406,63379,63380"
21502,"63377,63378"
22462,"63377,63376,63375,63362,63345,63346,63361,63363,63364,63324,63325,63327,63328,63343,63344,63319,63326,63317,63314,63315,63316,63307,63294,63293,63302,63289,63266,63267,63298,63300,63301,63303,63258,63268,63269,63256,63257,63290,63291,63240,63216,63222,63223,63224,63225,63292,63211,63212,63213,63214,63215,63220,63221,63237,63239,63204,63205,63202,63200,63201,63203,63192,63193,63175,63176,63177,63178,63189,63190,63191,63194,63174,63167,63166,63130,63137,63138,63139,63140,63125,63136,63113,63117,63118,63119,63062,63063,63064,63065,63072"
17025,"63376,63375,63324,63325,63327,63328,63326,63317,63315,63282,63256,63222,63223,63224,63225,63211,63212,63213,63214,63215,63220,63221,63237,63238,63239,63204,63205,63202,63200,63201,63203,63192,63191,63167"
16322,63375
19327,"63375,63362,63346,63361,63363,63364,63365,63366,63324,63325,63328,63343,63344,63319,63326,63317,63318,63314,63315,63316,63256,63257,63222,63223,63224,63225,63220,63221,63237,63238,63239,63204,63205,63202,63200,63201,63203,63192,63193,63175,63176,63177,63178,63189,63190,63191,63194"
18533,63362
21494,"63362,63345,63346,63361,63363,63364,63365,63366,63324,63325,63327,63328,63343,63344,63319,63326,63317,63318,63314,63315,63316,63307,63302,63298,63299,63300,63301,63303,63262,63258,63256,63257,63290,63291,63216,63222,63223,63224,63225,63292,63211,63212,63213,63214,63215,63220,63221,63237,63238,63239,63204,63205,63202,63200,63201,63203,63071"
16899,"63363,63364,63365,63366,63343,63319"
10793,"63324,63327,63328,63314,63315,63316,63307"
15461,"63319,63318,63283,63285"
13464,"63317,63318"
12854,"63307,63302,63298,63299,63300,63301,63303,63177,63178,63189,63174,63148,63146,63126,63127,63128,63129,63130,63137,63139,63140,63125,63136,63145,63111,63112,63113,63117,63120,63121,63092,63093,63105,63106,63108,63109,63110,63107,63090,63091,63119,63141,63144,63089,63087,63077,63078,63071,63062,63064,63065,63061,63060,63042,63043,63033,63034,63026,63035"
22149,"63307,63302,63267,63298,63299,63300,63301,63303,63262,63258,63256,63257,63192,63193,63175,63176,63177,63178,63189,63190,63191,63194,63174,63167,63166,63165,63163,63164,63148,63149,63147,63146,63126,63127,63128,63129,63130,63138,63139,63140,63125,63136,63145,63111,63112,63113,63117,63118,63120,63121,63092,63093,63105,63106,63110,63090,63141,63144,63089,63088,63087,63078,63071,63062,63063,63064,63065,63072,63073,63060,63044,63042,63043,63041,63033,63034,63026,63035,63008,63009,63024,63025,63027,63039,62993,62994"
18423,63294
9208,"63294,63293,63262,63258,63256,63257,63291,63240,63216,63222,63223,63224,63225,63292,63211,63212,63213,63214,63215,63220,63221,63237,63238,63239,63200,63201,63192,63193,63175,63176,63177,63178,63189,63190,63191,63194,63174,63163,63164"
14159,"63294,63289,63271,63266,63267,63240,63216,63222,63223,63224,63225,63215,63221,63237,63238,63239,63203,63192,63193,63194,63165,63163,63126,63127,63128,63129,63138,63125,63136,63145"
15917,"63294,63293,63266,63267,63268,63269,63192,63193,63175,63176,63177,63178,63189,63190,63191,63194,63174,63167,63166,63165,63163,63164,63148,63149,63147,63146,63126,63127,63128,63129,63130,63137,63138,63139,63140,63125,63136,63145,63111,63112,63113,63117,63118,63120,63121,63092,63093,63105,63106,63108,63109,63110,63107,63090,63091,63119,63141,63144,63089,63088,63084,63085,63086,63087,63077,63078,63074,63075,63076,63062,63063,63064,63065,63072,63061,63073,63060,63044,63042,63043,63040,63041,63033,63034,63026,63035,63018,63023,63008,63009,63017,63024,63025,63027,63039"
9187,"63294,63293,63283,63285,63284,63282,63289,63271,63266,63267,63298,63299,63300,63301,63262,63258,63268,63269,63270,63256,63257,63290,63291,63240,63216,63222,63223,63224,63225,63292,63215,63220,63221,63237,63238,63239,63204,63205,63202,63200,63201,63203,63192,63193,63194,63125,63111,63112,63113,63117,63118,63120,63121,63108,63109,63110,63119,63084,63085,63074,63075,63076,63062,63063,63064,63061,63060,63044,63042,63043,63040,63041,63016,63018,63023,63008,63017,63024,63025,63039,63004,63006,63014,62995,62993,62994,62992,63015,62983,62988,62989,62980,62985,62986,62987,62978,62981,62961,62957,62958,62959,62960,62950,62977,62951,62949,62947,62984"
9329,"63283,63285,63284"
8954,"63283,63271,63270,63240"
20363,"63284,63262"
19478,"63282,63268,63269,63270,63204,63202,63200,63201,63203"
18256,"63282,63271,63270,63291,63292,63211,63212,63213,63214,63220,63204,63200,63203,63175,63176,63177,63189,63190,63191,63174,63163,63164,63148,63149,63146,63126,63127,63128,63129,63130,63137,63125,63112,63117,63118,63120,63092,63093,63105,63109,63110,63090,63091,63119,63141,63144"
22520,"63289,63266,63267,63290,63192,63193,63176,63189,63190,63191,63194,63174,63167,63166,63165,63163,63164,63149,63147"
9323,63240
19316,"63216,63211,63212,63213,63214,63215,63204,63205"
19469,"63211,63212,63213,63214,63204,63205,63202,63200,63201,63203,63193,63194,63149,63111,63092,63093,63105,63106,63108,63109,63110"
22498,"63211,63164,63148,63149,63147,63145,63107,63090,63091,63144,63089,63088"
10809,"63202,63200,63201"
13463,"63192,63193,63175,63176,63177,63178,63189,63190,63191,63194,63174,63167,63166,63165,63163,63164,63148,63149,63147,63146,63126,63127,63128,63129,63130,63137,63138,63139,63140,63125,63136,63145,63111,63112,63113,63117,63118,63120,63121,63092,63093,63105,63106,63108,63109,63110,63107,63090,63091,63119,63141,63144,63089,63088,63084,63085,63086,63087"
21550,"63175,63176,63177,63178"
8990,"63175,63190,63174"
8535,"63175,63176,63177,63178,63189,63190,63191,63174,63167,63147,63146,63126,63127,63128,63129,63130,63138,63139,63140,63125,63136,63145,63111,63112,63113,63117,63118,63120,63121,63105,63106,63108,63109,63110,63107,63090,63091,63119,63141,63144,63089,63074,63075,63076,63073,63023,63009,63005,63006,62995"
20105,"63178,63167,63165"
8962,"63167,63166"
20345,"63167,63166,63165,63163,63164,63148,63149,63147"
14106,"63166,63165,63111,63112,63113,63117,63118,63120,63121"
22292,"63166,63073,63044,63042,63043"
20282,"63166,63163,63164,63148,63149,63147,63146,63111,63108,63109,63110,63088,63084,63085,63086,63087,63078,63076,63062,63063,63064,63065,63061,63060,63044,63043,63040,63041,63034,63026,63035,63016,63018,63023,63017,63024,63025,63027,63039,63004,63005,63006,63007,62995,62993,62994,63015,62978,62981"
12490,"63165,63163,63148,63149,63147,63146,63126,63127,63128,63129,63130,63138,63139,63125,63136,63145,63141,63144,63088,63084,63085,63086,63087,63077,63078,63074,63075,63076,63071,63062,63063,63064,63065,63072,63061,63073,63060,63044,63042,63043,63040,63041,63033,63034,63026,63035,63016,63018,63023,63017,63024,63025,63027,63039,63004,63005,63014,62995,63015,62983,62988,62989,62990,62980,62985,62986,62987,62950,62979,62948,62949,62984,62942,62943,62933,62929,62930"
10754,"63165,63163,63164,63008,63009,63004,63005,63006,63007,62995,62932,62933,62931,62929,62930,62896,62862,62826,62825,62798,62714,62702"
14024,"63148,63088,63071,63064,63065,63072,63040,63041"
16262,"63147,63136,63145,63141,63144,63086,63077,63074,63075,63071,63062,63063,63064,63065,63072,63061,63073"
11870,"63146,63126,63127,63128,63129,63130,63137,63138,63140,63125,63136,63145,63117,63118,63120,63121,63092,63093,63105,63106,63107,63090,63091,63119,63141,63144,63089,63044"
8566,"63146,63126,63127,63128,63129,63130,63137,63139,63140,63145,63111,63112,63113,63120,63121,63092,63093,63105,63106,63108,63109,63110,63107,63091,63119,63141,63144,63089,63088,63084,63087,63044,63008,63009"
16318,"63126,63127,63128,63129,63130,63137,63138,63139,63140"
16370,"63137,63136,63112,63113,63084,63085,63086,63087,63077,63078,63074,63075,63076,63071,63062,63063,63065,63072,63061,63073,63060"
21548,"63137,63138,63139,63140,63008,63009,63014,62994,62992,63015,62991,62982,62983,62980,62985,62986,62987,62978,62981,62961,62957,62958,62959,62960,62950,62977,62979,62951,62948,62949,62947,62984,62940,62941,62942,62943,62939,62932,62931,62929,62930,62921,62922,62924,62925,62927,62928,62926,62918,62923,62919,62795,62796"
10846,"63137,63138,63139,63140,63141,63063,63072,63061,63073,63060,63033,63034,63035,63016,63018,63023,63008,63009,63017,63024,63025,63027,63014,62993,62994,62992,63015,62991,62982,62988,62989,62990,62980,62985,62986,62987,62978,62981,62977,62979,62951,62948,62947,62984,62941,62942,62943,62929,62930,62921,62922,62924,62925,62927,62928,62920,62926,62917,62918,62923,62916,62897,62893,62894,62895,62881,62882,62878,62879,62880,62873,62874,62875,62876,62877,62862,62863,62864,62860,62861,62854,62858,62859,62852,62842,62844,62850,62840,62841,62827,62826,62828,62813,62814,62811,62812,62815,62820,62821,62822,62823,62824,62825,62829,62851,62853,62796,62777,62778,62779,62780,62781,62787,62788"
15385,"63111,63112,63113,63108,63109,63110,63088,63084,63085,63086,63087,63077,63078,63074,63075,63076,63071,63062,63063,63064,63065,63072,63061,63073,63060,63044,63042,63043,63040,63041,63026,63025,63027,63039,63004,63005,63006,63007,62995,62993,62979,62924,62925,62927,62928,62920,62926,62893,62894,62881,62878,62879,62880,62873,62874,62875,62876,62877,62863,62864,62843"
15468,"63118,63119,63077,63078"
9103,"63120,63121,63092,63093,63107"
16271,"63092,63093,63105,63106,63108,63107,63090,63091,63089"
13365,"63092,63106,63108,63109,63107,63091,63084,63085,63086,63077,63074,63075,63076,62948,62949"
10824,"63090,63089,63033,63034"
11914,"63088,63084,63085,63086,63087,63077,63078,63074,63075,63076,63071,63062,63063,63064,63065,63072,63061,63073,63060,63044,63042,63043,63040,63041,63033,63034,63035,63016,63018,63023,63008,63009,63017,63027,63039,63004,63005,63007,63014,62995,62993,62994,62992,63015"
18411,"63088,63086,63087,63040,62982,62988,62989,62990,62978,62981,62961,62957,62958,62959,62960,62950,62979,62951,62948,62949,62941,62942,62943,62921,62927,62928,62920,62926,62917,62918,62923,62904,62905,62899,62900,62916,62919"
20255,"63084,63085,63086,62991,62982,62983,62988,62989,62990,62980,62985,62986,62987,62978,62981,62961,62957,62958,62959,62960,62977,62979,62984,62940,62941,62942,62943,62939,62905,62899,62900,62902,62903,62901,62898,62893,62882,62878,62879,62880,62873,62874,62875,62876,62877,62863,62864,62842,62840,62841"
18616,"63085,63077,63078,63074,63076,62957,62958,62959,62960,62950,62951,62940,62941,62942,62943"
14336,"63077,63078,63074,63075,63076"
14227,"63075,63035,63004,63005,63006,63007,63014"
20182,"63071,63072,63061,63073,63060"
22469,"63071,62940,62941,62942,62943,62939"
20126,"63044,63042,63043,63040,63041,63039,62948,62947,62939,62932,62933,62931"
9252,"63042,63040,63041,63033,63034,63026,63035,63016,63017,63024,63025,63027,63039,63005,63006,63014,63015,62991,62982,62983,62988,62990,62980,62985,62986,62987"
15910,"63042,63043,63040,63041,63024,63025,63039,62992,62989,62990,62987,62984,62940,62941,62942,62943,62939,62921,62927,62928,62920,62926,62904,62905,62899,62900,62919,62902,62903"
18625,"63033,63034,63026"
13434,"63033,63034,63026,63035,63016,63018,63023,63008,63009,63017,63024,63025,63027,63039,63004,63005,63006,63007,63014,62995,62993,62994,62992,63015,62922,62924,62925,62917,62918,62916,62919,62854,62858,62859,62852,62843,62842,62850,62840,62841,62827,62826,62828,62811,62812,62829,62851,62853,62795,62796,62794,62778,62781,62787,62788,62776,62797,62775,62774,62769,62768,62739,62740,62761,62762,62770,62771,62772,62798,62737,62738,62727,62728,62729,62726,62758,62759,62722,62760"
11886,"63026,63027,62978,62961,62957,62958,62959,62960,62950,62977,62951,62948,62949,62947,62932,62933,62931,62929,62930,62921,62922,62924,62925,62927,62928,62920,62926,62917,62918,62923,62904,62905,62899,62900,62916,62919,62902,62903,62901,62898,62896,62897,62893,62894,62895,62881,62882,62878,62879,62880,62873,62874,62875,62876,62877,62863,62864,62854,62858,62859,62852,62843"
9014,"63026,63016,63018,63008,63009,63017,63024,63025,63004,63005,63006,63007,63014,62992,63015,62991,62982,62983,62980,62985,62986,62987,62981,62961,62957,62958,62959,62960,62950,62977,62979,62951,62948,62949,62947,62984,62939,62932,62933,62931,62929,62930,62921,62922,62924,62925,62927,62928,62920,62926,62917,62918,62923,62904,62905,62899,62916,62902,62903,62901,62898,62896,62897,62893,62894,62895,62881,62882,62879,62880,62873,62874,62875,62876,62877,62862,62863,62864,62860,62861,62795,62794"
17018,"63035,63024,63027,63006,63007,62993,62994,62992,62991"
15547,"63016,63018,63017,63014,62992,63015,62991,62988,62989,62990,62985,62986,62987,62984,62940"
18435,"63016,63014,62993,62994,62992,63015,62991,62982,62983,62988,62990,62980,62985,62986,62987,62978,62981,62961,62957,62958,62959,62960,62950,62977,62979,62951,62948,62949,62947,62984,62940,62941,62942,62943,62939,62932,62933,62931,62930,62881,62882,62878,62879,62880,62877,62775"
16331,"63018,63017,62932,62933,62931,62917,62904,62905,62899,62900,62916,62919,62902,62903,62901,62897,62894,62895,62858,62859,62852,62843,62842,62844,62850,62840,62841,62828,62813,62814,62811,62815,62824,62825,62829,62851,62853,62796,62797,62769,62768,62739,62740,62761,62762,62770,62771,62772,62798"
14189,"63023,63008,63009,63004,63007,62995,62993,62994,62992,62991,62982,62983,62988,62989,62990"
8982,"63023,62995,62994,62982,62983,62980,62985,62986,62987,62978,62981,62957,62958,62959,62960,62977,62979,62951,62984,62904,62905,62899,62900,62902,62903,62901,62898,62878"
17130,"63004,63005,63006,63007,62995,62989,62961,62920,62926,62918,62923,62919,62902,62903,62901,62898,62896,62897,62893,62894,62895"
19503,"63007,62993,62991,62982,62983,62988,62989,62990,62904,62898"
8513,"62991,62983,62988,62989,62990,62985,62986,62961,62957,62958,62959,62947,62984,62929,62930,62925,62920,62917,62918,62904,62905,62899,62900,62916,62902,62903,62901,62898,62896,62897,62893,62895,62881,62882,62873,62874,62875,62876,62877"
20341,"62982,62933,62929,62921,62922,62924,62925,62918,62923,62916,62919,62896,62897,62893,62894,62881,62882,62878,62879,62880,62874,62875,62876,62864,62860,62861,62852,62843,62844,62850,62827,62826,62814,62812,62815,62820,62821,62822,62823,62825,62851,62853,62795,62794,62777,62778,62779,62780,62781,62787,62788,62776,62797,62775,62774,62769,62768,62770,62771,62798,62727,62728,62729,62726,62725,62759,62773,62722,62721,62718"
19494,"62980,62978,62950,62977,62979"
16205,"62980,62981,62979,62940,62941,62939,62927,62928,62920,62926"
21600,"62978,62977,62951,62948,62949,62947,62932,62933,62931,62929,62930,62921,62922,62924,62925,62927,62928,62917,62918,62923,62916,62919,62896,62893,62894,62895,62881,62882,62878,62879,62880,62873,62874,62875,62876,62877,62862,62863,62864,62860,62861,62854,62858,62859,62852,62843,62842,62844,62840,62841,62827,62826,62828,62813,62812,62825,62829,62853,62795,62768,62739,62740,62762,62771,62772,62737,62738"
10679,"62981,62960,62950,62977,62951"
18405,62961
21533,"62961,62957,62958,62959,62960"
17111,"62950,62942,62943,62939,62862,62863,62854,62858,62859"
10763,"62948,62947,62922,62920,62926,62917,62923"
12848,"62949,62947,62896,62897"
21485,"62949,62860,62861"
9095,"62940,62941"
9142,"62940,62941,62942,62943,62939,62932,62933"
20376,"62940,62939,62932,62931,62929,62930,62917,62918"
20115,"62932,62933,62931,62930,62725,62724,62711"
19386,"62931,62904,62905,62899,62900,62902,62903,62901,62898,62854,62858,62859,62843,62844,62850,62840,62841,62827,62826,62828,62813,62814,62811,62812,62815,62820,62821,62822,62823,62824,62825,62829,62851,62853"
8545,"62929,62777"
20222,"62921,62922,62924,62925,62927,62928"
18640,"62921,62922,62924,62923,62899,62900,62916,62919,62902,62903,62901,62898,62896,62897,62893,62894,62895,62881,62882,62878,62873,62874,62875,62876,62877,62862,62863,62864"
20159,"62921,62922,62924,62925,62927,62928,62920,62926,62923,62919,62828,62814,62815,62829,62775,62774,62739,62740,62716,62717,62719,62712"
17032,"62917,62904,62905,62899,62900,62916"
20236,"62904,62905,62902,62903,62901"
22405,"62900,62898"
9249,"62901,62898"
20406,"62896,62897,62893,62894,62895,62881,62878,62879,62880,62876,62877,62864,62843"
16956,"62896,62897,62894,62895,62873,62874,62875,62862,62860,62861,62854,62858,62859,62852,62843,62842,62844,62850,62840,62841,62827,62826,62828,62813,62814,62811,62812,62815,62820,62821,62822,62823,62824,62825,62829,62851,62853,62795,62796,62794,62777,62778,62779,62780,62781,62787,62788,62776,62797,62775,62774,62769,62768,62739,62740,62762,62770,62771,62772,62798,62737,62738,62758,62723,62724,62773"
15464,"62895,62702"
18393,"62881,62882"
13446,"62882,62864,62860,62861"
22276,"62878,62879,62880"
17114,"62879,62880,62873,62877,62862,62860,62861,62811,62768"
20436,"62873,62874,62875,62876,62862,62863,62864,62854,62858,62859,62852"
19372,"62862,62863"
18426,"62862,62863,62719,62715,62711,62710,62714"
14273,"62860,62861"
17037,"62860,62861,62852,62842,62844,62850"
12543,"62860,62861,62843,62842,62844,62850,62840,62841,62827,62826,62828,62813,62814,62811,62812,62815,62820,62821,62822,62823,62824,62825,62829,62851,62853,62795,62796,62794,62778,62779,62780,62781,62787,62788,62776,62775,62774,62769,62768,62739,62740,62761,62762,62770,62772,62737,62738,62758,62759,62773,62722,62760,62720,62721,62718,62716,62717,62719,62715,62713,62711,62710,62714,62709,62702,62700,62701,62703,62695,62696,62697,62689,62687,62688,62686,62682,62681,62683,62684,62685,62675,62674,62673,62672,62671,62664,62666,62669,62670,62667,62668"
21644,"62854,62858,62859,62815,62820,62824,62853,62796,62794,62777,62778,62779,62780,62781,62787,62788,62776"
8944,"62854,62852,62842,62844,62850,62840,62841,62827,62826,62813,62814,62811,62812,62820,62821,62822,62823,62824,62825,62829,62851,62853,62795,62796,62794,62777,62778,62779,62780,62781,62787,62788,62797,62775,62774,62769,62768,62761,62762,62770,62771,62772,62798,62758,62759,62723,62773,62760,62720,62718,62717,62719,62715,62712,62713,62714,62709,62702,62700,62701,62703"
16172,"62854,62852,62842,62844,62850,62840,62841,62827,62828,62813,62814,62811,62812,62815,62820,62821,62822,62823,62824,62825,62829,62851,62769,62739,62740,62761,62762,62770,62771,62772,62798,62737,62738,62724,62773,62722,62760,62709,62703,62688,62686,62682,62681,62683,62684,62685"
22340,"62858,62859,62843,62844,62811,62812,62851,62853,62769,62768,62740,62761,62770,62771,62772,62798,62759,62723,62724,62722,62760,62720,62721"
16324,"62842,62850,62840,62841,62828,62821,62822,62823,62824,62829,62851,62776,62797"
19384,62827
20237,"62827,62826,62828"
22288,"62826,62812,62820,62821,62822,62823,62795,62794,62778,62779,62780,62781,62787,62788,62776,62797,62775,62774,62770,62772,62758,62759,62773,62760,62720,62721,62710,62682"
18248,"62813,62814"
15399,"62813,62820,62821,62822,62823,62824,62825,62797,62711"
22322,"62813,62814,62815,62718,62716,62717,62715,62713,62711,62710,62714,62702,62700,62695,62696,62697,62698,62699,62687,62688,62686,62685,62675,62674,62673,62672,62671,62664,62666,62669,62670,62667,62668,62663,62662,62665,62648"
8554,"62811,62794,62778,62779,62780,62781,62787,62788,62774"
10777,"62815,62820,62821,62822,62823,62824,62795,62796,62794,62777,62779,62780,62781,62776,62797,62775,62774,62769,62768,62761,62762,62770,62771,62772,62798,62737,62738,62758,62759,62723,62724,62773,62760,62720,62721,62718,62716,62717,62719,62715,62712,62713,62702,62700,62701,62703,62695,62696,62697,62698,62699,62689,62687,62688,62686,62685,62675,62674,62673,62672,62671,62664,62666,62669,62670,62667,62668,62663,62662,62665,62660,62658,62659,62652,62651,62649,62650,62648"
15866,"62795,62796,62794,62727,62726,62725,62758,62759"
9057,"62796,62777,62775,62774,62739,62740,62761,62762,62737,62738,62758,62759,62723,62724,62722,62760,62720,62721,62718,62716,62717,62719,62715,62712,62713,62711,62710,62714,62700,62703,62695,62696,62697,62698,62699,62689,62687,62688,62686,62685,62672,62671,62664,62666,62669,62670,62667,62668,62663,62662,62665"
20198,"62777,62787,62788,62776,62774,62761,62737,62738,62758,62773,62722,62760,62720,62721,62718,62716,62717,62719,62715,62712,62713,62711,62714,62709,62702,62703,62695"
