match,players
531630,"39821,316397,39038,39037,42699,39091,43524,41434,43363,41378,43652"
489218,"41481,316397,43590,39037,317273,42699,39091,43524,41434,43363,41378"
489219,"41481,43307,316397,43590,39037,317273,42699,39091,41434,43363,41378"
461572,"43307,316397,39038,39037,39091,43524,41434,43363,41324,41378,43652"
473921,"43307,316397,39038,43590,39037,39091,43524,41434,43363,41378,43652"
473922,"43307,316397,39038,43590,39037,39091,43524,41434,43363,41378,43652"
461571,"39038,43590,39037,317273,42699,39091,43524,41434,43363,41378,43652"
426415,"43590,39037,317273,42699,290948,41411,42683,43656,41028,40582,43650"
426416,"43590,39037,317273,42699,290948,41411,42683,43656,41028,40582,43650"
426414,"43860,288211,39037,317273,42699,290948,41411,42683,43524,42657,40582"
426394,"288211,39037,317273,290948,41411,42683,43524,41028,40582,40043,42639"
426395,"288211,39037,317273,290948,41411,42683,43524,41028,42657,40582,40043"
426413,"288211,39037,317273,290948,41411,42683,43524,41028,42657,40582,40043"
406201,"227760,317273,290948,41140,41411,42683,43524,42657,40582,40043,43650"
423778,"317273,40250,42699,290948,41140,41411,43524,41028,42657,40582,43650"
423779,"317273,290948,41411,42683,43524,41028,42657,41378,40582,40043,43650"
423780,"317273,290948,41411,42683,43524,41028,41378,40582,40088,40043,43650"
406199,"317273,42699,290948,39084,41411,42683,41028,41378,40582,40088,43650"
406200,"317273,41411,42683,43524,41028,41324,41378,40582,40088,40043,43650"
403368,"40250,42699,290948,39084,41140,43524,41028,42657,41378,43652,43650"
403369,"40250,42699,290948,41140,43524,41028,42657,41378,40043,43652,43650"
403367,"42699,290948,39084,41140,42683,43524,41028,42657,41378,43652,43650"
388994,"227771,41140,43654,42683,43524,41028,42657,41378,40088,40043,43652"
388993,"317252,41140,43654,42683,43524,41028,42657,41378,40088,40043,43652"
297808,"43654,42683,43656,41028,41324,41378,40088,40043,43652,43650,42655"
297806,"43265,42683,43656,41028,42657,41324,41378,40043,43652,43650,42655"
297807,"43265,42683,43656,41028,41324,41378,40088,40043,43652,43650,42655"
299004,"39091,41411,42683,43524,41434,41028,42657,41378,40088,40043,43652"
299005,"39091,41411,42683,43524,41028,42657,41378,40043,43652,43650,40570"
238217,"40591,41411,43524,41028,40582,40088,40043,43652,39836,43650,40570"
209930,"39956,42272,39041,42683,43656,42632,41028,40043,43652,39836,42639"
64115,"41411,42272,39041,42683,43656,41028,40043,43652,42639,43650,42655"
233797,"41411,42683,41028,42657,40043,43652,39836,42639,43650,42655,40570"
234783,"41411,42683,41028,40582,40088,40043,43652,39836,42639,43650,42655"
238216,"41411,43524,41028,42657,40582,40088,40043,43652,39836,42639,40570"
225258,"41411,43524,41434,41028,40582,40088,40043,43652,43650,42646,40570"
250665,"41411,42272,43656,41434,41028,40582,40088,40043,43652,42646,40570"
250666,"41411,43656,41434,41028,41324,40582,40043,43652,43650,42655,40570"
250667,"41411,43656,41434,41028,41324,40582,40043,43652,43650,42646,40570"
64113,"41452,42683,41028,41324,40582,40043,43652,39836,43650,42655,40570"
64126,"41452,39041,41028,43363,41324,40043,43652,39836,42639,43650,40570"
64106,"42590,42272,43656,41028,42657,40582,40043,43652,39836,43650,40570"
64125,"42272,39041,42683,41028,43363,41324,40043,43652,39836,43650,40570"
210368,"42272,39041,43656,42632,41028,42657,40043,43652,39836,42639,40570"
226350,"42272,42683,41028,42657,41324,40043,43652,42639,43650,42655,40570"
226351,"42272,39041,42683,41028,42657,41324,40043,43650,42655,40378,40570"
232615,"42272,42683,41028,42657,41324,40043,43652,42639,43650,42655,40570"
64050,"39041,43656,43363,42657,41324,40582,40043,43650,42655,41306,41316"
64051,"39041,43656,42632,43363,42657,40582,40043,39836,40570,41306,41316"
64082,"39041,43656,43524,41028,43363,41324,40582,40043,43650,42655,40570"
64083,"39041,43656,41028,43363,41324,40582,40043,43650,40094,42655,40570"
64105,"39041,43656,42657,41324,40582,40043,39836,43650,42655,40570,41306"
64127,"39041,43656,41028,41324,40043,43652,39836,42639,43650,39005,40570"
64045,"43670,42683,40097,43656,43524,42632,41434,43652,42628,42423,40570"
64114,"42683,43656,41028,42657,41324,40582,40043,43652,39836,43650,42655"
225443,"42683,42632,41028,42657,41324,40043,43652,43650,42655,40378,40570"
225255,"42683,43524,41028,41324,40582,40088,40043,39836,42639,43650,40570"
225257,"42683,43524,41028,43363,41324,40088,40043,43652,43650,42646,40570"
64043,"43656,43524,42632,41434,43363,41378,40043,43650,42655,42423,40570"
64044,"43656,43524,42632,41434,43363,42657,40043,43650,42655,42423,40570"
64067,"43656,43524,42632,43363,41324,40582,40043,39836,43650,40570,41306"
64068,"43656,42632,43363,41324,40582,40043,39836,43650,42655,40570,41306"
64081,"43656,42632,43363,41324,40582,39836,43650,42655,42628,40570,41306"
225256,"43524,41028,41324,40582,40088,40043,43652,39836,42639,43650,40570"
257765,"43524,41434,41028,42657,40582,40043,43652,39836,43650,42646,40570"
257766,"43524,41434,41028,42657,40582,40043,43652,39836,43650,42646,40570"
257767,"43524,41434,41028,42657,40582,40043,43652,39836,43650,42646,40570"
64016,"41028,43363,41324,43652,43650,42655,40378,42620,42628,40570,43543"
64017,"41028,43363,41324,43652,43650,42655,40378,42620,42628,40570,43543"
64022,"41028,43363,41324,40088,43652,39836,43650,42620,42628,40570,43543"
64023,"41028,43363,41324,40088,43652,43650,41299,42620,42628,40570,43543"
63974,"42066,43363,40043,43652,39836,43650,42655,42628,42423,40570,43543"
63946,"43363,42657,40088,40043,39836,43650,42423,40570,42605,43543,43547"
63972,"43363,40043,43652,39836,43650,42634,42628,42423,40570,43543,43547"
63973,"43363,40043,43652,39836,43650,42655,42634,42628,42423,40570,43543"
63975,"43363,40043,43652,39836,42639,43650,42655,42628,42423,40570,43543"
63948,"43363,42657,41324,43652,39836,42639,43650,42655,42423,40570,43543"
64001,"43363,41324,41378,40088,43652,39836,40563,42655,42628,42423,43543"
64002,"43363,41378,40088,40043,43652,39836,40563,42655,42628,42423,43543"
64003,"43363,41324,41378,40582,40088,40043,43652,40378,42628,42423,43543"
63924,"40383,40582,40088,43652,43650,40094,41282,42628,40570,43543,40551"
63922,"41324,41378,40582,40088,43652,43650,42620,42628,41306,41316,43543"
63923,"41324,40582,40088,43652,43650,40094,42628,40570,41306,43543,40551"
63933,"40088,43652,39836,43650,39024,42628,42423,40570,42605,43543,43547"
63900,"40043,39836,42639,43650,39005,42620,42628,40570,42605,41306,43547"
63901,"40043,39836,40563,42639,43650,42620,42628,40570,42605,41306,43543"
63989,"40043,43652,39836,40563,42639,43650,42655,42628,42423,40570,43543"
63899,"42383,39836,42639,43650,42620,42628,40570,42605,41306,41316,43547"
63874,"40577,43652,42064,42639,43650,42655,41282,40570,41306,43543,40551"
63873,"39019,43652,39836,42639,43650,42655,39005,40570,38967,42605,43543"
63872,"43652,39836,43539,43650,42628,40570,38967,42605,41306,43543,43547"
63880,"43652,39836,43539,43650,41297,42628,40570,41306,41316,43543,43547"
63881,"43652,39836,40563,43650,41297,42628,40570,41306,41316,43543,43547"
63882,"43652,39836,40563,43650,41297,42628,40570,41306,41316,43543,43547"
63885,"43652,39836,43650,39005,41297,40570,42605,41306,41316,43543,43547"
63886,"43652,39836,43650,39005,39024,41297,40570,42605,41306,43543,43547"
63887,"43652,39836,40563,43650,39005,40570,42605,41306,41316,43543,43547"
63932,"43652,39836,43650,42655,39024,42620,42423,40570,42605,43543,43547"
63854,"39836,43650,42655,39024,41297,40570,42605,41306,41316,40551,43547"
63832,"40563,43539,42639,43650,40094,42646,42628,40570,42605,41306,43547"
63830,"43539,42639,43650,42655,39024,42628,42605,41306,40551,43547,42623"
63833,"43539,42639,43650,42655,39005,42628,40570,42605,41306,40551,43547"
63856,"43539,43650,42655,39024,41282,42628,40570,42605,41306,40551,43547"
63825,"42064,43650,42655,40378,42628,42605,41306,43543,40551,43547,42623"
63812,"42650,42639,43650,42655,39005,40570,38967,41306,40551,43547,42623"
63828,"42639,43650,42628,42047,40570,42605,41306,43543,40551,43547,42623"
63829,"42639,43650,42628,40570,42605,41306,41316,43543,40551,43547,42623"
63790,"43650,40094,42655,39024,41297,38967,42605,41306,41316,43543,40551"
63797,"43650,42655,39024,38994,42628,42423,40570,42605,41306,43543,40551"
63798,"43650,39024,38994,41297,42423,40570,42605,41306,41316,43543,43547"
63811,"43650,42655,39024,41299,40570,38967,42605,41306,41316,40551,42623"
63824,"43650,39024,40570,38967,42605,41306,41316,43543,38970,40551,43547"
63855,"43650,42655,39024,41297,42628,40570,42605,41306,43543,40551,43547"
63773,"42655,39024,41297,40570,38967,42605,41306,41316,43543,40551,43547"
63789,"42655,39024,41297,42628,40570,38967,42605,41306,41316,43543,40551"
63791,"42655,39024,42423,40570,38967,42605,41306,41316,43543,40551,43547"
63772,"39005,39024,41297,42646,40570,38967,42605,41306,41316,40551,43547"
63767,"38993,39024,38994,41297,42628,40570,42605,41306,41316,40551,43547"
63766,"41295,39024,38994,41297,42628,40570,42605,41306,41316,43543,40551"
63768,"39024,38994,42628,40570,38967,42605,41306,41316,43543,40551,43547"
63774,"39024,41297,42628,40570,38967,42605,41306,41316,43543,40551,43547"
63810,"39024,41297,41285,42628,40570,38967,42605,41306,41316,43547,42623"
63728,"41299,43701,41297,42646,41282,40570,42605,41306,41316,40551,42623"
63752,"41299,42646,42620,42628,40570,41306,41316,40551,39013,42420,42623"
63753,"41299,42646,42620,42628,40570,41306,41316,40551,39013,42420,42623"
63727,"43701,41297,42646,42628,40570,42605,41306,41316,43543,40551,42623"
63723,"41285,40378,42646,42628,38967,42605,41306,43543,40551,43547,42623"
63722,"42646,39020,42634,42628,38967,42605,41306,43543,40551,43547,42623"
63716,"42634,42423,40570,39015,38967,42605,41316,43543,40551,43547,42623"
63717,"42634,40570,39015,42605,41306,41316,43543,40551,39013,43547,42623"
63697,"42620,41282,42628,39954,40570,38967,41306,43543,43547,42420,42623"
