match,players
527017,"4493,362541,38931,277906,38924,226492,38699,38141,37737,37700,38710"
518947,"4493,362541,38931,277906,226492,38373,232364,38699,37737,37700,38710"
473921,"38931,277906,36194,226492,37706,38373,232364,38699,37737,37700,38710"
473922,"38931,277906,36194,226492,38373,232364,38699,37737,37004,37700,38710"
464533,"38005,277906,226492,37706,38373,37248,232364,38699,37737,37700,38710"
464531,"277906,226493,38924,37706,38373,37248,38699,38141,37737,37700,38710"
464532,"277906,36194,226492,37706,38373,37248,232364,38699,37737,37700,38710"
423789,"36194,38952,38924,226492,37706,232364,38699,37737,37700,38620,38710"
423790,"36194,38924,226492,37706,232364,38699,38141,37737,37700,38393,38710"
423786,"38952,38924,226492,37706,232364,38699,38141,37737,37700,38620,38710"
423780,"38924,226492,37706,37095,232364,38699,38108,37737,37700,38620,38710"
366628,"226492,37706,38373,37095,38699,38108,37740,37737,37004,37700,38710"
386496,"226492,37706,38373,38699,38141,37265,38108,37737,37004,37700,38710"
366629,"226492,37706,38373,37095,232364,38699,38108,37737,37004,37700,38710"
403378,"226492,37706,38373,37095,38699,38141,38108,37737,38062,37700,38710"
403379,"226492,37706,38373,37095,38699,38141,38108,37737,38062,37700,38710"
423778,"226492,37706,37095,44956,38699,37091,38108,37737,36326,37700,38710"
423779,"226492,37706,37095,44956,38699,37091,38108,37737,37700,38620,38710"
366705,"37706,38373,37095,37111,38699,37265,38108,37740,37737,37004,38710"
366706,"37706,38373,37095,38699,38141,37265,38108,37740,37737,37004,38710"
361758,"38373,38264,37095,38699,38141,37265,38108,37740,37737,38062,38710"
361759,"38373,38264,37095,44956,38699,38141,37265,38108,37740,37737,38710"
351679,"38373,38264,37095,232364,44956,38699,37265,38108,37737,37700,38710"
351680,"38373,38264,37095,232364,38699,37265,37091,38108,37737,37700,38710"
296902,"37248,38264,37095,38699,37265,38108,37740,37737,38062,37700,38710"
296900,"38264,37095,232364,38699,37265,37698,37740,37737,38062,37700,38710"
296901,"38264,37095,38699,37265,37698,38108,37740,37737,38062,37700,38710"
300444,"232364,44956,38699,38141,37265,37737,37700,38393,36294,38710,37000"
298794,"37111,38699,38108,36627,38111,37737,38407,38714,37700,38710,37000"
300443,"37111,38699,37265,37740,37737,38062,37700,38393,36294,38710,37000"
298793,"38699,38108,36627,38111,37737,38062,38407,36326,37700,38710,37000"
300442,"38699,38141,37265,37740,37737,38062,37700,38393,36294,38710,37000"
238206,"38141,37091,38111,37737,38062,38407,37004,37700,38710,36185,37000"
238180,"37265,37091,37737,38407,36326,37004,37696,37700,38710,36185,37000"
238181,"37265,37091,37740,37737,38407,37004,37696,37700,38710,36185,37000"
238182,"37265,37091,37737,38407,36326,37004,37696,37700,38710,36185,37000"
238207,"37265,37740,38111,37737,38062,38407,37004,37700,38710,36185,37000"
251485,"37265,36627,37737,38062,36326,37004,37700,38393,38710,36185,37000"
251486,"37265,36627,37737,38062,36326,37004,37700,38393,38710,36185,37000"
238205,"37091,37740,37737,38062,38407,37004,37696,37700,38710,36185,37000"
300429,"37091,38108,36627,37740,37737,38062,37700,38393,36294,38710,37000"
300430,"37091,38108,36627,37740,37737,38062,37700,38393,36294,38710,37000"
64130,"37698,36627,37737,38714,37004,37696,37700,38753,38710,36185,37000"
64133,"37698,36627,37740,37737,38714,37004,37696,37700,38753,36185,37000"
64134,"37698,36627,37740,37737,38714,37004,37696,37700,38753,36185,37000"
